Gene1,Gene2,EdgeWeight
MCM4,CYP3A5,0.51731473
OTX2,CRABP2,0.5182759
KNTC1,PCCA,0.52362394
MCM4,ATG5,0.52571577
KLF6,FOS,0.546236
PITX2,BUB1B,0.54654264
NFYB,RBP4,0.5474092
PITX2,OTX2,0.5498227
PTTG1,GSN,0.55335295
CRABP2,CCNH,0.5558852
KLF6,ASNS,0.56621563
KLF6,CA2,0.573473
FOS,KNTC1,0.57861507
PITX2,SERPINB1,0.584303
MCM4,LGALS3,0.584556
CRABP2,SMYD3,0.58846474
KNTC1,ACTC1,0.59333867
DDIT3,FOS,0.59420925
PTTG1,RBP4,0.5965761
MCM7,CCNB1,0.5967614
PTTG1,DPCD,0.6012721
OTX2,RBP4,0.6051353
MCM7,UBE2T,0.608302
DDIT3,KIF20B,0.6133154
KNTC1,KIF20B,0.62371737
OTX2,UTRN,0.62722385
KNTC1,PLCD1,0.6292005
PITX2,ICA1,0.6328817
CRABP2,SERPINB1,0.6370301
OTX2,OCIAD2,0.6382635
MCM3,TM2D2,0.6436056
NFYB,CDK1,0.6475887
CRABP2,DDIT3,0.6489038
NFYB,SMYD3,0.6544913
MCM3,CAMK2D,0.6547073
ID2,MT2A,0.6557262
RUVBL1,FOS,0.66112286
MCM7,TPD52L1,0.6688457
MCM3,TF,0.6715621
OTX2,CA2,0.68228376
RUVBL1,PTTG1,0.6840074
OTX2,VTN,0.70397425
ZNF143,TPD52L1,0.70499206
KLF6,GSN,0.70506185
MCM4,GSN,0.715066
NFYB,TNFRSF12A,0.71570796
DDIT3,OTX2,0.71954584
FOS,UTRN,0.72195363
ZNF143,TF,0.72999555
NFYB,ADM,0.7313938
CRABP2,KNTC1,0.73627263
FOS,RBP4,0.74537814
OTX2,GSN,0.75123066
MCM7,TNFRSF12A,0.75722826
MCM7,OCIAD2,0.76219326
RUVBL1,CACYBP,0.77111673
OTX2,PLCD1,0.7752098
RUVBL1,ACADVL,0.78153193
PTTG1,MT2A,0.7905871
CRABP2,ACTC1,0.7921914
DDIT3,HESX1,0.8033924
OTX2,CCS,0.8110039
FOS,MCM7,0.8119297
OTX2,NEK2,0.81749916
MCM3,UTRN,0.8217635
MCM3,PRKCE,0.8282296
NFYB,CCNH,0.8328037
NFYB,TF,0.8329887
FOS,ANAPC7,0.8404239
KNTC1,UBE2T,0.85654664
ID2,RBP4,0.8572284
OTX2,TF,0.862
RUVBL1,ATG5,0.8658528
RUVBL1,PRKCE,0.86907315
OTX2,NQO1,0.8777048
PITX2,CCNH,0.8784004
KNTC1,NFYB,0.888726
CRABP2,OCIAD2,0.8967129
NFYB,ICA1,0.9136338
NFYB,DPYSL2,0.9169371
ID2,ICA1,0.9219135
PITX2,CACYBP,0.92962253
ZNF143,KLF6,0.9377231
DDIT3,CENPF,0.9399042
OTX2,SCHIP1,0.94427764
FOS,KLF6,0.96447843
PTTG1,LGALS3,0.9653673
MCM4,DDIT3,0.9843458
KLF6,CDK1,0.9855143
MCM7,CCS,0.9977753
OTX2,DDIT3,0.99968743
KLF6,UBE2T,1.0018624
DDIT3,PCCA,1.0255957
KLF6,ACADVL,1.0309374
CRABP2,DPCD,1.0310608
ZNF143,APEH,1.0459818
OTX2,MCM7,1.0501162
FOS,ID2,1.0508342
ZNF143,CYP3A5,1.0606365
MCM4,WARS,1.0607278
MCM4,DPCD,1.0640408
PITX2,DDIT3,1.0764804
KLF6,SCHIP1,1.0786958
PITX2,GSN,1.0858285
KNTC1,HESX1,1.0901163
MCM7,MT2A,1.0916734
KNTC1,OCIAD2,1.1008022
MCM4,KNTC1,1.1168599
DDIT3,KLF6,1.11779
OTX2,RUVBL1,1.1219394
RUVBL1,DPCD,1.1227597
ID2,GSN,1.1240684
RUVBL1,ASNS,1.1421615
MCM4,ASNS,1.1433024
MCM7,PCCA,1.1443725
DDIT3,SMYD3,1.1498895
KNTC1,RUVBL1,1.1541879
ZNF143,PRKCE,1.1937387
KLF6,CCNH,1.1962123
CRABP2,BUB1B,1.2053341
DDIT3,PLCD1,1.2187195
MCM3,IQGAP2,1.2404443
DDIT3,NQO1,1.250888
ZNF143,SMYD3,1.2625448
MCM4,CCS,1.277601
DDIT3,PITX2,1.2776126
MCM4,KLF6,1.2818547
ID2,TM2D2,1.2887962
KNTC1,IQGAP2,1.3027887
RUVBL1,OTX2,1.3031338
KNTC1,MCM4,1.3073652
FOS,SERPINB1,1.3357179
MCM7,ACTL6A,1.343501
DDIT3,MCM4,1.3460445
KNTC1,CDK1,1.366626
DDIT3,ATG5,1.3845676
RUVBL1,KNTC1,1.4221914
MCM3,CRABP2,1.4372852
DDIT3,ID2,1.4457006
KLF6,ANAPC7,1.4498962
KLF6,MCM3,1.5130539
ZNF143,UTRN,1.5159221
PTTG1,PLCD1,1.5451959
KNTC1,NEK2,1.5460262
NFYB,PTTG1,1.5621088
MCM3,KLF6,1.5816445
KLF6,SERPINB1,1.5963359
CRABP2,PITX2,1.6348635
MCM7,ATG5,1.6441929
PITX2,KNTC1,1.7025993
MCM4,NFYB,1.721386
PTTG1,ZWILCH,1.7711105
ZNF143,ZWILCH,1.8852828
PITX2,CYP3A5,1.8910578
ID2,DDIT3,1.9380125
MCM3,KIF20B,2.1064484
NFYB,MCM4,2.1098049
NFYB,APEH,2.2313333
RUVBL1,CCNB1,2.5313468
RUVBL1,ANAPC7,2.6725996
PITX2,MT2A,2.6857398
CRABP2,MCM3,2.8655398
CRABP2,NFYB,2.9542353
NFYB,CRABP2,3.095242
CRABP2,CACYBP,3.3139925
OTX2,KNTC1,4.9682155
KNTC1,OTX2,4.346064
RUVBL1,KNTC1,4.082577
KNTC1,RUVBL1,3.9474761
MCM7,ICA1,3.731166
OTX2,OCIAD2,3.550519
OTX2,ICA1,3.513596
OTX2,RUVBL1,3.209006
RUVBL1,OTX2,3.1751463
KLF6,ASNS,3.0835156
MCM7,OTX2,3.0769098
RUVBL1,ICA1,2.9056687
MCM7,ID2,2.7628868
OTX2,MCM7,2.7399974
KNTC1,ICA1,2.6840944
FOS,UTRN,2.6580913
KLF6,TM2D2,2.6127274
ID2,MCM7,2.602704
MCM7,UBE2T,2.570895
KNTC1,OCIAD2,2.554471
PTTG1,PRKCE,2.5330477
KLF6,CAMK2D,2.328126
ID2,MRPS27,2.2760844
PTTG1,ICA1,2.2579377
OTX2,CA2,2.2521276
NFYB,MCM4,2.181241
PTTG1,TPD52L1,2.14685
MCM7,PCCA,2.1325414
OTX2,PRKCE,2.0882096
KLF6,SERPINB1,2.0645885
KLF6,CACYBP,1.9811094
RUVBL1,PRMT5,1.8874167
ID2,WARS,1.861037
FOS,MCM3,1.844495
MCM4,SERPINB1,1.8357788
NFYB,SERPINB1,1.82601
MCM7,CCS,1.8215718
MCM3,RBP4,1.8010441
MCM4,DPCD,1.7985944
OTX2,PITX2,1.7962646
MCM7,PRKCE,1.7562045
OTX2,DPYSL2,1.7242455
MCM3,ZWILCH,1.7091877
FOS,CCS,1.6585608
MCM4,KNTC1,1.6334324
ID2,OTX2,1.6242787
ZNF143,FOS,1.6118989
OTX2,CCS,1.5807538
NFYB,MT2A,1.5706192
OTX2,PTTG1,1.5652151
ZNF143,MRPS27,1.5641557
PTTG1,ANAPC7,1.5598469
NFYB,ICA1,1.5415351
PTTG1,MT2A,1.535737
RUVBL1,PRKCE,1.5322894
CRABP2,ATG5,1.519511
NFYB,DPCD,1.4895458
ID2,KLF6,1.4634258
ZNF143,LGALS3,1.4535482
PITX2,TPD52L1,1.4441698
OTX2,ASNS,1.4397821
MCM4,NFYB,1.434846
PITX2,OTX2,1.4149548
RUVBL1,SERPINB1,1.4121771
MCM3,FOS,1.4053335
DDIT3,TM2D2,1.3706126
KNTC1,SERPINB1,1.3655019
ZNF143,ANAPC7,1.364428
RUVBL1,NFYB,1.3387618
PITX2,DDIT3,1.338536
ZNF143,NEK2,1.3326526
KNTC1,CCS,1.3262706
NFYB,CA2,1.3211021
PITX2,CYP3A5,1.2978804
CRABP2,NQO1,1.2960031
KNTC1,MCM4,1.2902285
KNTC1,CA2,1.2848932
MCM3,PITX2,1.2712657
MCM3,DPYSL2,1.2678568
DDIT3,KIF20B,1.2490458
NFYB,TNFRSF12A,1.2427897
KNTC1,DPYSL2,1.2355162
ZNF143,DPYSL2,1.2327055
MCM4,OCIAD2,1.2321701
KLF6,ADM,1.2241955
KNTC1,MCM3,1.2095996
KLF6,BUB1B,1.2057753
FOS,MRPS27,1.2028944
PTTG1,ZWILCH,1.1984234
NFYB,CENPF,1.1978526
ID2,APEH,1.1835123
CRABP2,BUB1B,1.1734169
RUVBL1,MT2A,1.1659262
OTX2,NFYB,1.14975
CRABP2,HESX1,1.1396503
ZNF143,ZWILCH,1.1272043
ZNF143,ID2,1.1263168
MCM7,OCIAD2,1.118213
FOS,SCHIP1,1.1137862
ID2,KNTC1,1.0968281
RUVBL1,OCIAD2,1.088451
PITX2,CCS,1.0877645
KNTC1,MRPS27,1.0792061
PITX2,SERPINB1,1.0751235
MCM3,MRPS27,1.0613741
FOS,SERPINB1,1.0475477
RUVBL1,PTTG1,1.0447549
PTTG1,RUVBL1,1.0403554
PITX2,FOS,1.0360548
PITX2,ZNF143,1.0160534
ZNF143,PRKCE,1.0123287
FOS,NFYB,1.0084422
DDIT3,MCM4,1.0083543
CRABP2,APEH,0.99387395
FOS,LGALS3,0.9934623
MCM7,CA2,0.99154186
MCM4,KLF6,0.9902583
ZNF143,PTTG1,0.9879167
MCM4,CCS,0.98180974
MCM7,PLCD1,0.9760428
MCM4,ID2,0.9753221
PITX2,PCCA,0.9722723
CRABP2,PRMT5,0.96890926
OTX2,PCCA,0.94881445
MCM7,TNFRSF12A,0.9476789
OTX2,CRABP2,0.9438285
ID2,CCNH,0.9077693
FOS,NQO1,0.8901014
DDIT3,NQO1,0.8842967
RUVBL1,SMYD3,0.87794054
OTX2,MCM3,0.8755841
MCM3,PLK1,0.8638691
KNTC1,ID2,0.8552426
MCM3,SMYD3,0.8550184
PITX2,DPYSL2,0.8505989
NFYB,HESX1,0.8494432
CRABP2,RBP4,0.84219897
KNTC1,ATG5,0.84015155
KLF6,GSN,0.8346741
MCM3,ID2,0.8214618
OTX2,ATG5,0.81216735
ID2,GSN,0.81181663
PTTG1,MCM7,0.8090787
RUVBL1,BUB1B,0.8068559
MCM4,ATG5,0.8020742
KNTC1,CDK1,0.7870754
PTTG1,ZNF143,0.78399104
DDIT3,SMYD3,0.7729748
KNTC1,MT2A,0.7706404
DDIT3,NIF3L1,0.7635976
KLF6,PLK1,0.75951195
MCM4,ICA1,0.742071
DDIT3,CACYBP,0.73047054
FOS,ACTC1,0.72010285
PITX2,CA2,0.7189509
OTX2,RBP4,0.71797633
MCM3,PCCA,0.7171314
KNTC1,PLCD1,0.71289307
OTX2,SERPINB1,0.71245134
ID2,DPYSL2,0.7115567
KLF6,OTX2,0.7112378
OTX2,TF,0.7082139
ID2,DPCD,0.70384145
ZNF143,ADM,0.68826896
CRABP2,ZWILCH,0.6817745
KNTC1,APEH,0.6773533
KNTC1,BUB1B,0.661253
DDIT3,NFYB,0.6610633
RUVBL1,ATG5,0.6536865
KLF6,KIF20B,0.6531235
KNTC1,SCHIP1,0.6514677
FOS,ZNF143,0.64407563
CRABP2,DPCD,0.6437143
KNTC1,CYP3A5,0.6391338
KLF6,KNTC1,0.63682646
DDIT3,UTRN,0.63608706
FOS,CDK1,0.63588583
KNTC1,NFYB,0.6355386
ZNF143,SMYD3,0.63342685
MCM3,GSN,0.63001555
PITX2,CACYBP,0.6297949
MCM4,PTTG1,0.6267837
DDIT3,ZNF143,0.62536526
OTX2,SCHIP1,0.61352146
CRABP2,TF,0.6127892
RUVBL1,MCM4,0.60754025
MCM7,TPD52L1,0.60412073
PITX2,KIF20B,0.5961776
KLF6,MCM4,0.59610987
RUVBL1,TF,0.59206486
KNTC1,DPCD,0.59018177
DDIT3,CENPF,0.59000754
MCM7,NIF3L1,0.5866007
FOS,KIF20B,0.5847503
CRABP2,DDIT3,0.5813715
ZNF143,UTRN,0.5797946
MCM7,SERPINB1,0.57894367
MCM7,PTTG1,0.5725379
ID2,UBE2T,0.5628268
DDIT3,PITX2,0.5603046
NFYB,PTTG1,0.55909944
MCM7,MCM4,0.5571406
RUVBL1,CRABP2,0.55473554
DDIT3,ASNS,0.553527
MCM4,ACTL6A,0.54509884
DDIT3,TF,0.54360247
MCM3,UTRN,0.53755134
NFYB,CYP3A5,0.5358458
KLF6,CCNH,0.5230002
KLF6,CDK1,0.5200685
ZNF143,KLF6,0.51965153
MCM7,CCNB1,0.5172897
OTX2,GSN,0.51409763
PTTG1,CACYBP,0.5122691
NFYB,DPYSL2,0.5080689
FOS,RBP4,0.5033684
RUVBL1,ID2,0.5021044
KNTC1,LGALS3,0.4990293
CRABP2,LGALS3,0.48396397
KNTC1,KIF20B,0.47944462
MCM4,CA2,0.47907597
MCM3,CRABP2,0.4733835
OTX2,KLF6,0.47147328
CRABP2,ACTC1,0.46748728
MCM3,KIF20B,0.46139282
RUVBL1,ASNS,0.45786387
NFYB,NQO1,0.45721146
MCM4,NIP7,0.45501423
OTX2,VTN,0.4543642
MCM3,BUB1B,0.45143074
DDIT3,ID2,0.4506366
MCM4,MT2A,0.4504232
MCM3,HESX1,0.44892147
KLF6,ACADVL,0.4470007
MCM7,PITX2,0.44601354
ID2,CDK1,0.44592398
RUVBL1,CCNH,0.4394372
ID2,HESX1,0.436235
MCM7,RBP4,0.4351474
ID2,TM2D2,0.4331441
DDIT3,TNFRSF12A,0.42519513
KNTC1,ACTL6A,0.41987526
KNTC1,GSN,0.4146217
PTTG1,CYP3A5,0.41002482
KNTC1,CCNH,0.40822572
MCM7,IQGAP2,0.4080642
PITX2,ACADVL,0.40174425
MCM4,GSN,0.39645922
ID2,TF,0.393797
ID2,NQO1,0.3892785
MCM3,UBE2T,0.38810384
OTX2,NEK2,0.38761115
OTX2,NQO1,0.38083184
FOS,DPCD,0.36820585
FOS,CA2,0.36612988
PITX2,PRKCE,0.36411446
ID2,ICA1,0.35370278
ID2,TPD52L1,0.35208347
KLF6,CCS,0.34861442
ZNF143,CCS,0.3475729
KLF6,VTN,0.34676647
PTTG1,ASNS,0.3401748
PTTG1,TNFRSF12A,0.33959275
ZNF143,KNTC1,0.33712664
MCM3,OTX2,0.33495829
OTX2,TNFRSF12A,0.3299974
MCM4,OTX2,0.32308692
DDIT3,FOS,0.32133728
CRABP2,ICA1,0.314986
DDIT3,PCCA,0.3138137
KNTC1,ACADVL,0.31339154
KNTC1,SMYD3,0.31145987
ID2,PRMT5,0.30868265
CRABP2,PITX2,0.3071048
OTX2,TPD52L1,0.30256307
KNTC1,PTTG1,0.29697084
MCM4,DDIT3,0.2913091
ZNF143,ASNS,0.288465
NFYB,CCNH,0.28058642
CRABP2,PLCD1,0.27876347
KNTC1,TM2D2,0.2670135
NFYB,KNTC1,0.2627933
MCM7,CACYBP,0.25248933
OTX2,MCM4,0.25090146
CRABP2,KIF20B,0.25061584
RUVBL1,CENPF,0.2505218
MCM4,CDK1,0.24650617
KNTC1,CENPF,0.23481351
PTTG1,BUB1B,0.2314108
KNTC1,NIP7,0.22118197
MCM4,CYP3A5,0.22006208
OTX2,ACADVL,0.21903491
ZNF143,CYP3A5,0.21826549
KNTC1,UTRN,0.21471933
NFYB,ADM,0.21270618
NFYB,MCM3,0.21211915
PTTG1,DPCD,0.2087861
ID2,ANAPC7,0.20691288
ID2,UTRN,0.20690972
KLF6,APEH,0.20667246
KLF6,TPD52L1,0.20302162
RUVBL1,NIP7,0.20059855
FOS,ACADVL,0.20002976
ZNF143,NIF3L1,0.19519123
OTX2,HESX1,0.19432075
MCM7,NEK2,0.19420087
KNTC1,TNFRSF12A,0.191125
OTX2,ANAPC7,0.18898606
OTX2,CCNB1,0.18571718
RUVBL1,CAMK2D,0.18453865
MCM4,TPD52L1,0.18366057
PITX2,PTTG1,0.18350632
MCM7,CRABP2,0.18257868
RUVBL1,KIF20B,0.18217337
ZNF143,NIP7,0.18215065
PTTG1,CAMK2D,0.1808802
KLF6,UTRN,0.18074621
KLF6,PTTG1,0.1795063
NFYB,TF,0.1730299
MCM4,SCHIP1,0.17264563
RUVBL1,ANAPC7,0.16719556
KLF6,HESX1,0.1662879
MCM7,SMYD3,0.16603178
KLF6,CENPF,0.15858707
RUVBL1,MCM3,0.15759557
MCM4,PRKCE,0.1474655
NFYB,TM2D2,0.14578128
PTTG1,CENPF,0.14482069
CRABP2,PRKCE,0.14203984
KNTC1,HESX1,0.13703763
ZNF143,TM2D2,0.13680808
ID2,LGALS3,0.1347551
DDIT3,PTTG1,0.13203873
ID2,CACYBP,0.13192996
ZNF143,CA2,0.13162772
OTX2,APEH,0.13025619
MCM3,ZNF143,0.13023475
MCM7,ACTL6A,0.12885483
MCM3,TM2D2,0.12842952
CRABP2,CACYBP,0.12804788
ZNF143,TNFRSF12A,0.12466696
MCM3,DDIT3,0.12419617
KLF6,RBP4,0.12308651
PITX2,ZWILCH,0.12245071
KNTC1,CRABP2,0.12242979
PITX2,NEK2,0.120015115
PTTG1,PITX2,0.119983874
KLF6,DPCD,0.11826503
KNTC1,ANAPC7,0.117712036
MCM3,PTTG1,0.11700553
OTX2,SMYD3,0.11663413
ID2,SMYD3,0.11597329
OTX2,FOS,0.11581054
RUVBL1,DPYSL2,0.11427793
ID2,CRABP2,0.113182545
CRABP2,IQGAP2,0.11303079
KLF6,PLCD1,0.112703376
PTTG1,SCHIP1,0.11209898
NFYB,PLCD1,0.11153704
FOS,ID2,0.11077052
MCM4,RBP4,0.109831184
PITX2,ANAPC7,0.108736694
ID2,NFYB,0.10643895
ZNF143,MCM3,0.104854554
RUVBL1,TM2D2,0.102837235
PTTG1,ACADVL,0.10219473
MCM4,CACYBP,0.10140702
ID2,KIF20B,0.10107523
RUVBL1,CA2,0.09917152
ID2,PCCA,0.098003745
KLF6,DDIT3,0.09768918
ZNF143,PITX2,0.09582409
NFYB,BUB1B,0.094799876
RUVBL1,MCM7,0.09400618
NFYB,ID2,0.09340851
KLF6,RUVBL1,0.09306258
ZNF143,PLCD1,0.092997134
ID2,ATG5,0.09194389
MCM3,CA2,0.09085223
PTTG1,SERPINB1,0.09020844
ZNF143,CCNH,0.08988799
DDIT3,PRKCE,0.08684814
CRABP2,PTTG1,0.08606091
NFYB,ATG5,0.08551383
MCM3,TF,0.084963635
KLF6,TNFRSF12A,0.08463177
CRABP2,ASNS,0.08380749
DDIT3,PLCD1,0.08272843
PITX2,BUB1B,0.08270566
MCM7,ACADVL,0.08270477
DDIT3,OCIAD2,0.08143273
MCM7,LGALS3,0.07945282
MCM4,ZWILCH,0.0794456
ZNF143,SCHIP1,0.0788534
FOS,ASNS,0.07748717
MCM7,KLF6,0.07712648
PTTG1,RBP4,0.076862656
PTTG1,MRPS27,0.076860994
MCM4,SMYD3,0.07601759
PITX2,IQGAP2,0.07523466
KLF6,ZNF143,0.074700914
PITX2,CENPF,0.07463033
FOS,NEK2,0.07410368
MCM4,ACADVL,0.07340659
MCM4,APEH,0.071447015
DDIT3,CYP3A5,0.07121278
RUVBL1,GSN,0.07006824
OTX2,ACTC1,0.06898348
RUVBL1,UTRN,0.068059385
MCM4,ANXA3,0.06778282
KNTC1,PRKCE,0.06539883
ID2,NIP7,0.06520565
MCM3,RUVBL1,0.06401613
OTX2,ID2,0.06278868
NFYB,LGALS3,0.062650084
ID2,CYP3A5,0.06245032
OTX2,PRMT5,0.061124474
DDIT3,ACTC1,0.059710138
CRABP2,CCNB1,0.059261605
MCM7,RUVBL1,0.058019668
PTTG1,PCCA,0.055844516
ZNF143,ACTL6A,0.055642888
MCM4,TF,0.055356108
RUVBL1,APEH,0.055009305
FOS,PITX2,0.05445549
ZNF143,RBP4,0.05438982
RUVBL1,ADM,0.054173052
CRABP2,MCM4,0.05344986
PTTG1,CA2,0.052697986
MCM7,KNTC1,0.05247064
MCM3,TPD52L1,0.052134804
MCM3,LGALS3,0.051869407
MCM7,ADM,0.051376343
NFYB,UTRN,0.050432757
PITX2,UBE2T,0.049798608
MCM7,GSN,0.048096687
KLF6,PRKCE,0.047782272
CRABP2,TNFRSF12A,0.047564663
NFYB,GSN,0.04750991
ID2,SERPINB1,0.047319174
PTTG1,KNTC1,0.046592876
RUVBL1,TPD52L1,0.046201907
DDIT3,TPD52L1,0.04515204
MCM7,PRMT5,0.044771016
MCM3,NEK2,0.043497264
KLF6,ACTC1,0.042334452
DDIT3,NIP7,0.041669145
OTX2,PLCD1,0.040483654
CRABP2,MT2A,0.04038596
MCM3,APEH,0.03990309
RUVBL1,NIF3L1,0.03985417
DDIT3,ATG5,0.039350033
RUVBL1,CCS,0.039165318
MCM3,NIF3L1,0.03799534
ZNF143,TPD52L1,0.03716445
MCM4,UTRN,0.036794648
FOS,WARS,0.035691813
DDIT3,PLK1,0.035340667
ZNF143,APEH,0.035197005
KLF6,MRPS27,0.03515485
PTTG1,FOS,0.034944296
ID2,ACTC1,0.034593403
NFYB,NIF3L1,0.034512714
CRABP2,OTX2,0.034390792
PITX2,OCIAD2,0.03363943
FOS,CENPF,0.03320138
ZNF143,UBE2T,0.032322854
NFYB,PRKCE,0.0321773
RUVBL1,CDK1,0.031548947
ID2,IQGAP2,0.031122833
FOS,ACTL6A,0.030556232
ZNF143,ACTC1,0.029584765
KLF6,ATG5,0.028486192
OTX2,UBE2T,0.0282484
KLF6,CCNB1,0.027682275
MCM4,ACTC1,0.027664423
OTX2,CENPF,0.02750051
RUVBL1,ANXA3,0.027305424
KNTC1,NIF3L1,0.026969418
PTTG1,ACTL6A,0.02678515
ID2,ACTL6A,0.026679933
DDIT3,CCS,0.02555482
OTX2,ADM,0.024874985
ID2,PRKCE,0.024835318
MCM7,NIP7,0.024816334
CRABP2,UBE2T,0.0242538
KLF6,NIF3L1,0.02409777
MCM7,MRPS27,0.023779929
MCM7,CYP3A5,0.022753917
PITX2,APEH,0.022476695
KLF6,WARS,0.02171886
KLF6,ZWILCH,0.020827487
MCM7,VTN,0.019552842
FOS,VTN,0.018443584
KLF6,NQO1,0.018232465
ZNF143,HESX1,0.017991483
CRABP2,NEK2,0.01687628
MCM4,MRPS27,0.01678697
MCM4,PLK1,0.016727574
DDIT3,ADM,0.016380787
NFYB,PRMT5,0.015811175
ZNF143,BUB1B,0.015450984
PTTG1,IQGAP2,0.015141755
PTTG1,CCS,0.014483858
MCM7,TF,0.0144705735
CRABP2,TM2D2,0.01374428
PTTG1,CCNH,0.01327128
PITX2,NIF3L1,0.012828052
NFYB,ACTC1,0.012371197
FOS,PLK1,0.012241617
KLF6,OCIAD2,0.011484891
RUVBL1,LGALS3,0.0110324845
PTTG1,NQO1,0.0102416575
NFYB,TPD52L1,0.009908028
ID2,CENPF,0.009740442
PITX2,ADM,0.0096259415
PTTG1,NIF3L1,0.009448916
KNTC1,ADM,0.00944142
MCM4,ZNF143,0.00915955
RUVBL1,ACTC1,0.008613974
KLF6,ANXA3,0.00800392
CRABP2,CCS,0.007814189
MCM4,DPYSL2,0.0075958073
ID2,MT2A,0.0074515343
FOS,PTTG1,0.0072233677
CRABP2,CAMK2D,0.0068983883
DDIT3,IQGAP2,0.0068534315
CRABP2,NIF3L1,0.006395936
NFYB,KLF6,0.005899608
DDIT3,CCNH,0.0057237744
MCM4,NIF3L1,0.004921071
NFYB,PLK1,0.004401922
NFYB,MRPS27,0.003795445
MCM4,RUVBL1,0.0037419796
MCM3,MCM7,0.0035576522
KLF6,ANAPC7,0.0035125613
NFYB,APEH,0.0033672005
MCM4,CCNH,0.0032225847
FOS,NIP7,0.0031202435
ZNF143,GSN,0.0030916333
KLF6,NIP7,0.00304541
MCM3,ACTC1,0.0027784184
PITX2,CRABP2,0.0027332306
MCM3,NQO1,0.0025193244
CRABP2,PCCA,0.0023416653
MCM7,CAMK2D,0.0015204549
NFYB,ANXA3,0.0005800128
PTTG1,VTN,0.00033593178
KLF6,MCM7,0.00019019842
MCM3,OCIAD2,0.000216797
PTTG1,DPYSL2,0.0002399683
NFYB,NIP7,0.0010797381
KNTC1,PRMT5,0.0013016015
FOS,ANXA3,0.0015301108
PTTG1,ADM,0.001635097
MCM7,CENPF,0.002199635
MCM7,ANXA3,0.0025127232
DDIT3,SERPINB1,0.002534628
FOS,ZWILCH,0.0025517642
MCM4,PRMT5,0.0029236376
FOS,ADM,0.0029395297
MCM3,ANXA3,0.0031084493
DDIT3,RUVBL1,0.0038782954
ID2,NIF3L1,0.0047895163
DDIT3,MT2A,0.00568074
FOS,TPD52L1,0.006072521
CRABP2,WARS,0.006341219
MCM7,DPYSL2,0.0063666105
NFYB,NEK2,0.0067484267
DDIT3,VTN,0.0076233223
MCM7,CCNH,0.0076717734
RUVBL1,VTN,0.0077779144
PTTG1,UBE2T,0.0077986494
NFYB,CCS,0.007946879
MCM7,ANAPC7,0.008291215
PTTG1,ANXA3,0.008475065
MCM3,ADM,0.008522227
ID2,ANXA3,0.008579925
FOS,DPYSL2,0.008668423
PITX2,CDK1,0.009405538
PTTG1,ACTC1,0.009439468
ID2,FOS,0.009610236
ZNF143,PCCA,0.00973583
PTTG1,MCM3,0.009774834
FOS,NIF3L1,0.009957649
PTTG1,TF,0.010104358
DDIT3,UBE2T,0.010175645
FOS,CCNB1,0.010555804
ZNF143,TF,0.010735594
PITX2,ACTC1,0.013017669
RUVBL1,MRPS27,0.013060451
PTTG1,UTRN,0.013606198
MCM7,APEH,0.013851553
MCM7,KIF20B,0.014041275
NFYB,RUVBL1,0.015011191
MCM7,NQO1,0.015087441
DDIT3,ACTL6A,0.015783042
CRABP2,ADM,0.016159713
PTTG1,PRMT5,0.016410947
ID2,VTN,0.016528398
PITX2,ASNS,0.016888484
MCM4,NQO1,0.017088562
PTTG1,NFYB,0.018169343
MCM4,MCM7,0.018756926
NFYB,MCM7,0.01887232
DDIT3,ACADVL,0.018974036
CRABP2,CA2,0.019053146
ZNF143,VTN,0.019557878
NFYB,SCHIP1,0.020095605
OTX2,NIP7,0.02104932
NFYB,ACTL6A,0.021213159
DDIT3,ANXA3,0.02124121
OTX2,LGALS3,0.021297991
PTTG1,NEK2,0.021873929
MCM3,VTN,0.022205979
FOS,TF,0.022287235
CRABP2,ANXA3,0.022440046
MCM3,ACTL6A,0.022546738
PTTG1,HESX1,0.02328121
PITX2,MRPS27,0.02373916
CRABP2,SMYD3,0.023783669
KNTC1,ANXA3,0.02447337
KLF6,PITX2,0.025231428
MCM3,DPCD,0.025573432
FOS,MT2A,0.025914356
ZNF143,DPCD,0.028333146
PITX2,NQO1,0.028629005
PTTG1,PLK1,0.02888155
RUVBL1,TNFRSF12A,0.029125564
NFYB,ASNS,0.029566288
MCM3,NIP7,0.030051384
CRABP2,UTRN,0.030057818
ID2,MCM4,0.030112796
PITX2,NIP7,0.031373233
OTX2,ACTL6A,0.03281063
FOS,HESX1,0.032994017
ZNF143,IQGAP2,0.033477604
NFYB,VTN,0.034010835
PTTG1,ATG5,0.034318328
KLF6,IQGAP2,0.034674227
ID2,CCS,0.03471917
MCM3,WARS,0.035122663
NFYB,WARS,0.03618814
PTTG1,GSN,0.039214402
NFYB,KIF20B,0.039889276
PITX2,RUVBL1,0.040850163
KNTC1,ACTC1,0.041447133
MCM4,UBE2T,0.04267645
KNTC1,KLF6,0.042907655
FOS,PRKCE,0.042977214
OTX2,BUB1B,0.042994022
PTTG1,SMYD3,0.043508865
CRABP2,ACADVL,0.043976575
MCM7,WARS,0.045813084
MCM7,ACTC1,0.047460496
ZNF143,DDIT3,0.048026264
MCM3,ATG5,0.048312396
NFYB,OCIAD2,0.04843743
PITX2,MCM3,0.04893011
PITX2,TF,0.049213614
PTTG1,WARS,0.04999152
MCM7,ATG5,0.050079644
ID2,CA2,0.05104506
